Country Name,Country Code,Series Name,Year,Value
Croatia,HRV,Combined Health Indicator,2006,0.21271660238697174
Croatia,HRV,Combined Health Indicator,2007,0.22261799860248166
Croatia,HRV,Combined Health Indicator,2008,0.2285500327376983
Croatia,HRV,Combined Health Indicator,2009,0.2253316368032975
Croatia,HRV,Combined Health Indicator,2010,0.23400532433759536
Croatia,HRV,Combined Health Indicator,2011,0.2372313440459602
Croatia,HRV,Combined Health Indicator,2012,0.23706526157767546
Croatia,HRV,Combined Health Indicator,2013,0.22895668213300055
Croatia,HRV,Combined Health Indicator,2014,0.2333079170098617
Croatia,HRV,Combined Health Indicator,2015,0.22507793301914814
Croatia,HRV,Combined Health Indicator,2016,0.22910094878450774
Croatia,HRV,Combined Health Indicator,2017,0.23437970176232142
Croatia,HRV,Combined Health Indicator,2018,0.24166085179138408
Croatia,HRV,Combined Health Indicator,2019,0.25002266480222385
Croatia,HRV,Combined Health Indicator,2020,0.25481094428957823
Croatia,HRV,Combined Health Indicator,2021,0.2740241995868397
Romania,ROU,Combined Health Indicator,2003,0.22103799126184784
Romania,ROU,Combined Health Indicator,2004,0.22511626878039553
Romania,ROU,Combined Health Indicator,2005,0.22770774608039504
Romania,ROU,Combined Health Indicator,2006,0.2291837754007815
Romania,ROU,Combined Health Indicator,2007,0.22964019398777508
Romania,ROU,Combined Health Indicator,2008,0.24017335243319782
Romania,ROU,Combined Health Indicator,2009,0.24377827308424652
Romania,ROU,Combined Health Indicator,2010,0.23856683993725894
Romania,ROU,Combined Health Indicator,2011,0.2275446537266159
Romania,ROU,Combined Health Indicator,2012,0.23319064584776933
Romania,ROU,Combined Health Indicator,2013,0.2415518720354084
Romania,ROU,Combined Health Indicator,2014,0.24340498696089924
Romania,ROU,Combined Health Indicator,2015,0.24769420208190784
Romania,ROU,Combined Health Indicator,2016,0.25614523227428204
Romania,ROU,Combined Health Indicator,2017,0.2645656927061305
Romania,ROU,Combined Health Indicator,2018,0.27740804438424593
Romania,ROU,Combined Health Indicator,2019,0.2880682275282346
Romania,ROU,Combined Health Indicator,2020,0.29866466244591267
Romania,ROU,Combined Health Indicator,2021,0.3154711534606127
