Country Name,Country Code,Series Name,Year,Value
Australia,AUS,HEALTHEXP,1971,212.545
Australia,AUS,HEALTHEXP,1972,226.524
Australia,AUS,HEALTHEXP,1973,251.085
Australia,AUS,HEALTHEXP,1974,306.927
Australia,AUS,HEALTHEXP,1975,374.393
Australia,AUS,HEALTHEXP,1976,406.043
Australia,AUS,HEALTHEXP,1977,450.142
Australia,AUS,HEALTHEXP,1978,483.297
Australia,AUS,HEALTHEXP,1979,526.757
Australia,AUS,HEALTHEXP,1980,592.397
Australia,AUS,HEALTHEXP,1981,668.212
Australia,AUS,HEALTHEXP,1982,705.505
Australia,AUS,HEALTHEXP,1983,757.41
Australia,AUS,HEALTHEXP,1984,803.836
Australia,AUS,HEALTHEXP,1985,855.498
Australia,AUS,HEALTHEXP,1986,904.542
Australia,AUS,HEALTHEXP,1987,952.647
Australia,AUS,HEALTHEXP,1988,1027.927
Australia,AUS,HEALTHEXP,1989,1097.364
Australia,AUS,HEALTHEXP,1990,1166.26
Australia,AUS,HEALTHEXP,1991,1234.372
Australia,AUS,HEALTHEXP,1992,1305.536
Australia,AUS,HEALTHEXP,1993,1373.205
Australia,AUS,HEALTHEXP,1994,1454.566
Australia,AUS,HEALTHEXP,1995,1537.471
Australia,AUS,HEALTHEXP,1996,1642.967
Australia,AUS,HEALTHEXP,1997,1727.783
Australia,AUS,HEALTHEXP,1998,1839.209
Australia,AUS,HEALTHEXP,1999,1956.897
Australia,AUS,HEALTHEXP,2000,2153.292
Australia,AUS,HEALTHEXP,2001,2290.69
Australia,AUS,HEALTHEXP,2002,2481.046
Australia,AUS,HEALTHEXP,2003,2578.709
Australia,AUS,HEALTHEXP,2004,2818.137
Australia,AUS,HEALTHEXP,2005,2872.44
Australia,AUS,HEALTHEXP,2006,2996.396
Australia,AUS,HEALTHEXP,2007,3199.837
Australia,AUS,HEALTHEXP,2008,3350.144
Australia,AUS,HEALTHEXP,2009,3417.833
Australia,AUS,HEALTHEXP,2010,3593.395
Australia,AUS,HEALTHEXP,2011,3809.112
Australia,AUS,HEALTHEXP,2012,3854.19
Australia,AUS,HEALTHEXP,2013,4087.849
Australia,AUS,HEALTHEXP,2014,4556.492
Australia,AUS,HEALTHEXP,2015,4776.158
Australia,AUS,HEALTHEXP,2016,5037.266
Australia,AUS,HEALTHEXP,2017,5074.653
Australia,AUS,HEALTHEXP,2018,5190.886
Australia,AUS,HEALTHEXP,2019,5126.653
Australia,AUS,HEALTHEXP,2020,5692.402
Australia,AUS,HEALTHEXP,2021,6225.535
Australia,AUS,HEALTHEXP,2022,6372.027
Austria,AUT,HEALTHEXP,1970,173.391
Austria,AUT,HEALTHEXP,1971,189.271
Austria,AUT,HEALTHEXP,1972,209.236
Austria,AUT,HEALTHEXP,1973,237.846
Austria,AUT,HEALTHEXP,1974,283.17
Austria,AUT,HEALTHEXP,1975,387.066
Austria,AUT,HEALTHEXP,1976,439.489
Austria,AUT,HEALTHEXP,1977,486.171
Austria,AUT,HEALTHEXP,1978,545.92
Austria,AUT,HEALTHEXP,1979,624.629
Austria,AUT,HEALTHEXP,1980,710.874
Austria,AUT,HEALTHEXP,1981,659.718
Austria,AUT,HEALTHEXP,1982,704.081
Austria,AUT,HEALTHEXP,1983,736.373
Austria,AUT,HEALTHEXP,1984,770.301
Austria,AUT,HEALTHEXP,1985,828.948
Austria,AUT,HEALTHEXP,1986,889.349
Austria,AUT,HEALTHEXP,1987,982.732
Austria,AUT,HEALTHEXP,1988,1051.142
Austria,AUT,HEALTHEXP,1989,1162.766
Austria,AUT,HEALTHEXP,1990,1482.281
Austria,AUT,HEALTHEXP,1991,1585.776
Austria,AUT,HEALTHEXP,1992,1706.858
Austria,AUT,HEALTHEXP,1993,1849.904
Austria,AUT,HEALTHEXP,1994,2017.289
Austria,AUT,HEALTHEXP,1995,2086.13
Austria,AUT,HEALTHEXP,1996,2160.519
Austria,AUT,HEALTHEXP,1997,2265.214
Austria,AUT,HEALTHEXP,1998,2428.152
Austria,AUT,HEALTHEXP,1999,2569.344
Austria,AUT,HEALTHEXP,2000,2803.905
Austria,AUT,HEALTHEXP,2001,2859.074
Austria,AUT,HEALTHEXP,2002,3101.021
Austria,AUT,HEALTHEXP,2003,3198.001
Austria,AUT,HEALTHEXP,2004,3410.974
Austria,AUT,HEALTHEXP,2005,3475.868
Austria,AUT,HEALTHEXP,2006,3634.95
Austria,AUT,HEALTHEXP,2007,3795.642
Austria,AUT,HEALTHEXP,2008,4009.307
Austria,AUT,HEALTHEXP,2009,4090.209
Austria,AUT,HEALTHEXP,2010,4258.99
Austria,AUT,HEALTHEXP,2011,4345.158
Austria,AUT,HEALTHEXP,2012,4588.344
Austria,AUT,HEALTHEXP,2013,4767.083
Austria,AUT,HEALTHEXP,2014,4858.332
Austria,AUT,HEALTHEXP,2015,4943.516
Austria,AUT,HEALTHEXP,2016,5195.532
Austria,AUT,HEALTHEXP,2017,5315.355
Austria,AUT,HEALTHEXP,2018,5518.538
Austria,AUT,HEALTHEXP,2019,5625.442
Austria,AUT,HEALTHEXP,2020,5863.664
Austria,AUT,HEALTHEXP,2021,6690.093
Austria,AUT,HEALTHEXP,2022,7275.354
Belgium,BEL,HEALTHEXP,1970,149.573
Belgium,BEL,HEALTHEXP,1971,164.899
Belgium,BEL,HEALTHEXP,1972,186.303
Belgium,BEL,HEALTHEXP,1973,224.438
Belgium,BEL,HEALTHEXP,1974,257.393
Belgium,BEL,HEALTHEXP,1975,335.34
Belgium,BEL,HEALTHEXP,1976,384.687
Belgium,BEL,HEALTHEXP,1977,446.148
Belgium,BEL,HEALTHEXP,1978,502.708
Belgium,BEL,HEALTHEXP,1979,562.939
Belgium,BEL,HEALTHEXP,1980,592.436
Belgium,BEL,HEALTHEXP,1981,668.863
Belgium,BEL,HEALTHEXP,1982,741.748
Belgium,BEL,HEALTHEXP,1983,786.153
Belgium,BEL,HEALTHEXP,1984,813.539
Belgium,BEL,HEALTHEXP,1985,865.865
Belgium,BEL,HEALTHEXP,1986,944.824
Belgium,BEL,HEALTHEXP,1987,1009.692
Belgium,BEL,HEALTHEXP,1988,1111.783
Belgium,BEL,HEALTHEXP,1989,1203.71
Belgium,BEL,HEALTHEXP,1990,1301.908
Belgium,BEL,HEALTHEXP,1991,1421.009
Belgium,BEL,HEALTHEXP,1992,1525.716
Belgium,BEL,HEALTHEXP,1993,1583.708
Belgium,BEL,HEALTHEXP,1994,1621.74
Belgium,BEL,HEALTHEXP,1995,1670.748
Belgium,BEL,HEALTHEXP,1996,1768.091
Belgium,BEL,HEALTHEXP,1997,1814.866
Belgium,BEL,HEALTHEXP,1998,1881.66
Belgium,BEL,HEALTHEXP,1999,2011.684
Belgium,BEL,HEALTHEXP,2000,2298.186
Belgium,BEL,HEALTHEXP,2001,2404.214
Belgium,BEL,HEALTHEXP,2002,2644.145
Belgium,BEL,HEALTHEXP,2003,2902.776
Belgium,BEL,HEALTHEXP,2004,3086.204
Belgium,BEL,HEALTHEXP,2005,3104.173
Belgium,BEL,HEALTHEXP,2006,3195.361
Belgium,BEL,HEALTHEXP,2007,3307.577
Belgium,BEL,HEALTHEXP,2008,3545.086
Belgium,BEL,HEALTHEXP,2009,3711.279
Belgium,BEL,HEALTHEXP,2010,3908.473
Belgium,BEL,HEALTHEXP,2011,4053.883
Belgium,BEL,HEALTHEXP,2012,4242.107
Belgium,BEL,HEALTHEXP,2013,4442.347
Belgium,BEL,HEALTHEXP,2014,4594.716
Belgium,BEL,HEALTHEXP,2015,4817.917
Belgium,BEL,HEALTHEXP,2016,5013.354
Belgium,BEL,HEALTHEXP,2017,5143.526
Belgium,BEL,HEALTHEXP,2018,5350.974
Belgium,BEL,HEALTHEXP,2019,5423.676
Belgium,BEL,HEALTHEXP,2020,5509.054
Belgium,BEL,HEALTHEXP,2021,6022.253
Belgium,BEL,HEALTHEXP,2022,6599.981
Canada,CAN,HEALTHEXP,1970,273.226
Canada,CAN,HEALTHEXP,1971,313.391
Canada,CAN,HEALTHEXP,1972,338.222
Canada,CAN,HEALTHEXP,1973,366.733
Canada,CAN,HEALTHEXP,1974,420.196
Canada,CAN,HEALTHEXP,1975,487.497
Canada,CAN,HEALTHEXP,1976,543.337
Canada,CAN,HEALTHEXP,1977,580.808
Canada,CAN,HEALTHEXP,1978,624.796
Canada,CAN,HEALTHEXP,1979,692.269
Canada,CAN,HEALTHEXP,1980,791.812
Canada,CAN,HEALTHEXP,1981,898.807
Canada,CAN,HEALTHEXP,1982,996.086
Canada,CAN,HEALTHEXP,1983,1066.746
Canada,CAN,HEALTHEXP,1984,1135.02
Canada,CAN,HEALTHEXP,1985,1212.85
Canada,CAN,HEALTHEXP,1986,1278.816
Canada,CAN,HEALTHEXP,1987,1357.453
Canada,CAN,HEALTHEXP,1988,1461.3
Canada,CAN,HEALTHEXP,1989,1579.543
Canada,CAN,HEALTHEXP,1990,1699.774
Canada,CAN,HEALTHEXP,1991,1805.209
Canada,CAN,HEALTHEXP,1992,1897.456
Canada,CAN,HEALTHEXP,1993,1930.889
Canada,CAN,HEALTHEXP,1994,1962.196
Canada,CAN,HEALTHEXP,1995,1984.944
Canada,CAN,HEALTHEXP,1996,1999.778
Canada,CAN,HEALTHEXP,1997,2091.997
Canada,CAN,HEALTHEXP,1998,2200.468
Canada,CAN,HEALTHEXP,1999,2278.254
Canada,CAN,HEALTHEXP,2000,2450.593
Canada,CAN,HEALTHEXP,2001,2624.293
Canada,CAN,HEALTHEXP,2002,2758.065
Canada,CAN,HEALTHEXP,2003,2914.206
Canada,CAN,HEALTHEXP,2004,3122.396
Canada,CAN,HEALTHEXP,2005,3291.912
Canada,CAN,HEALTHEXP,2006,3486.621
Canada,CAN,HEALTHEXP,2007,3709.615
Canada,CAN,HEALTHEXP,2008,3849.544
Canada,CAN,HEALTHEXP,2009,3924.952
Canada,CAN,HEALTHEXP,2010,4145.628
Canada,CAN,HEALTHEXP,2011,4217.457
Canada,CAN,HEALTHEXP,2012,4334.182
Canada,CAN,HEALTHEXP,2013,4427.499
Canada,CAN,HEALTHEXP,2014,4536.627
Canada,CAN,HEALTHEXP,2015,4633.159
Canada,CAN,HEALTHEXP,2016,5043.699
Canada,CAN,HEALTHEXP,2017,5171.553
Canada,CAN,HEALTHEXP,2018,5337.4
Canada,CAN,HEALTHEXP,2019,5222.644
Canada,CAN,HEALTHEXP,2020,5879.075
Canada,CAN,HEALTHEXP,2021,6277.503
Canada,CAN,HEALTHEXP,2022,6319.038
Czechia,CZE,HEALTHEXP,1990,490.947
Czechia,CZE,HEALTHEXP,1991,438.433
Czechia,CZE,HEALTHEXP,1992,462.649
Czechia,CZE,HEALTHEXP,1993,658.263
Czechia,CZE,HEALTHEXP,1994,725.056
Czechia,CZE,HEALTHEXP,1995,808.182
Czechia,CZE,HEALTHEXP,1996,858.847
Czechia,CZE,HEALTHEXP,1997,869.442
Czechia,CZE,HEALTHEXP,1998,888.949
Czechia,CZE,HEALTHEXP,1999,951.854
Czechia,CZE,HEALTHEXP,2000,1026.024
Czechia,CZE,HEALTHEXP,2001,1160.247
Czechia,CZE,HEALTHEXP,2002,1267.68
Czechia,CZE,HEALTHEXP,2003,1393.824
Czechia,CZE,HEALTHEXP,2004,1464.059
Czechia,CZE,HEALTHEXP,2005,1523.395
Czechia,CZE,HEALTHEXP,2006,1560.186
Czechia,CZE,HEALTHEXP,2007,1660.49
Czechia,CZE,HEALTHEXP,2008,1822.937
Czechia,CZE,HEALTHEXP,2009,2048.775
Czechia,CZE,HEALTHEXP,2010,2209.036
Czechia,CZE,HEALTHEXP,2011,2227.642
Czechia,CZE,HEALTHEXP,2012,2283.968
Czechia,CZE,HEALTHEXP,2013,2384.745
Czechia,CZE,HEALTHEXP,2014,2569.915
Czechia,CZE,HEALTHEXP,2015,2605.889
Czechia,CZE,HEALTHEXP,2016,2798.379
Czechia,CZE,HEALTHEXP,2017,2969.542
Czechia,CZE,HEALTHEXP,2018,3128.523
Czechia,CZE,HEALTHEXP,2019,3272.224
Czechia,CZE,HEALTHEXP,2020,3804.101
Czechia,CZE,HEALTHEXP,2021,4302.98
Czechia,CZE,HEALTHEXP,2022,4512.162
Denmark,DNK,HEALTHEXP,1971,338.013
Denmark,DNK,HEALTHEXP,1972,369.393
Denmark,DNK,HEALTHEXP,1973,397.066
Denmark,DNK,HEALTHEXP,1974,458.78
Denmark,DNK,HEALTHEXP,1975,508.814
Denmark,DNK,HEALTHEXP,1976,559.687
Denmark,DNK,HEALTHEXP,1977,591.367
Denmark,DNK,HEALTHEXP,1978,659.843
Denmark,DNK,HEALTHEXP,1979,739.095
Denmark,DNK,HEALTHEXP,1980,797.086
Denmark,DNK,HEALTHEXP,1981,871.592
Denmark,DNK,HEALTHEXP,1982,956.108
Denmark,DNK,HEALTHEXP,1983,1003.394
Denmark,DNK,HEALTHEXP,1984,1025.308
Denmark,DNK,HEALTHEXP,1985,1106.65
Denmark,DNK,HEALTHEXP,1986,1167.596
Denmark,DNK,HEALTHEXP,1987,1251.13
Denmark,DNK,HEALTHEXP,1988,1313.355
Denmark,DNK,HEALTHEXP,1989,1359.255
Denmark,DNK,HEALTHEXP,1990,1441.516
Denmark,DNK,HEALTHEXP,1991,1484.027
Denmark,DNK,HEALTHEXP,1992,1554.371
Denmark,DNK,HEALTHEXP,1993,1646.894
Denmark,DNK,HEALTHEXP,1994,1708.511
Denmark,DNK,HEALTHEXP,1995,1715.029
Denmark,DNK,HEALTHEXP,1996,1813.999
Denmark,DNK,HEALTHEXP,1997,1891.682
Denmark,DNK,HEALTHEXP,1998,1914.184
Denmark,DNK,HEALTHEXP,1999,2181.669
Denmark,DNK,HEALTHEXP,2000,2345.715
Denmark,DNK,HEALTHEXP,2001,2472.315
Denmark,DNK,HEALTHEXP,2002,2711.668
Denmark,DNK,HEALTHEXP,2003,2723.11
Denmark,DNK,HEALTHEXP,2004,2920.644
Denmark,DNK,HEALTHEXP,2005,3014.982
Denmark,DNK,HEALTHEXP,2006,3289.222
Denmark,DNK,HEALTHEXP,2007,3563.086
Denmark,DNK,HEALTHEXP,2008,3777.707
Denmark,DNK,HEALTHEXP,2009,4016.152
Denmark,DNK,HEALTHEXP,2010,4265.601
Denmark,DNK,HEALTHEXP,2011,4266.254
Denmark,DNK,HEALTHEXP,2012,4426.627
Denmark,DNK,HEALTHEXP,2013,4517.248
Denmark,DNK,HEALTHEXP,2014,4589.765
Denmark,DNK,HEALTHEXP,2015,4719.382
Denmark,DNK,HEALTHEXP,2016,4894.079
Denmark,DNK,HEALTHEXP,2017,5112.959
Denmark,DNK,HEALTHEXP,2018,5306.704
Denmark,DNK,HEALTHEXP,2019,5359.776
Denmark,DNK,HEALTHEXP,2020,5697.193
Denmark,DNK,HEALTHEXP,2021,6372.074
Denmark,DNK,HEALTHEXP,2022,6279.807
Finland,FIN,HEALTHEXP,1970,151.817
Finland,FIN,HEALTHEXP,1971,172.952
Finland,FIN,HEALTHEXP,1972,194.903
Finland,FIN,HEALTHEXP,1973,215.228
Finland,FIN,HEALTHEXP,1974,244.709
Finland,FIN,HEALTHEXP,1975,285.659
Finland,FIN,HEALTHEXP,1976,321.467
Finland,FIN,HEALTHEXP,1977,350.175
Finland,FIN,HEALTHEXP,1978,380.409
Finland,FIN,HEALTHEXP,1979,434.11
Finland,FIN,HEALTHEXP,1980,492.762
Finland,FIN,HEALTHEXP,1981,554.428
Finland,FIN,HEALTHEXP,1982,608.69
Finland,FIN,HEALTHEXP,1983,659.054
Finland,FIN,HEALTHEXP,1984,715.288
Finland,FIN,HEALTHEXP,1985,805.55
Finland,FIN,HEALTHEXP,1986,863.619
Finland,FIN,HEALTHEXP,1987,946.648
Finland,FIN,HEALTHEXP,1988,1028.516
Finland,FIN,HEALTHEXP,1989,1134.258
Finland,FIN,HEALTHEXP,1990,1261.603
Finland,FIN,HEALTHEXP,1991,1350.305
Finland,FIN,HEALTHEXP,1992,1334.32
Finland,FIN,HEALTHEXP,1993,1226.337
Finland,FIN,HEALTHEXP,1994,1218.172
Finland,FIN,HEALTHEXP,1995,1346.179
Finland,FIN,HEALTHEXP,1996,1418.16
Finland,FIN,HEALTHEXP,1997,1475.282
Finland,FIN,HEALTHEXP,1998,1523.959
Finland,FIN,HEALTHEXP,1999,1609.61
Finland,FIN,HEALTHEXP,2000,1876.849
Finland,FIN,HEALTHEXP,2001,1982.267
Finland,FIN,HEALTHEXP,2002,2201.215
Finland,FIN,HEALTHEXP,2003,2277.09
Finland,FIN,HEALTHEXP,2004,2478.714
Finland,FIN,HEALTHEXP,2005,2573.5
Finland,FIN,HEALTHEXP,2006,2752.672
Finland,FIN,HEALTHEXP,2007,3004.933
Finland,FIN,HEALTHEXP,2008,3243.775
Finland,FIN,HEALTHEXP,2009,3281.453
Finland,FIN,HEALTHEXP,2010,3427.329
Finland,FIN,HEALTHEXP,2011,3598.302
Finland,FIN,HEALTHEXP,2012,3786.188
Finland,FIN,HEALTHEXP,2013,3933.236
Finland,FIN,HEALTHEXP,2014,3955.755
Finland,FIN,HEALTHEXP,2015,3992.493
Finland,FIN,HEALTHEXP,2016,4103.554
Finland,FIN,HEALTHEXP,2017,4215.309
Finland,FIN,HEALTHEXP,2018,4330.443
Finland,FIN,HEALTHEXP,2019,4383.634
Finland,FIN,HEALTHEXP,2020,4614.556
Finland,FIN,HEALTHEXP,2021,5251.501
Finland,FIN,HEALTHEXP,2022,5598.892
France,FRA,HEALTHEXP,1970,192.143
France,FRA,HEALTHEXP,1975,363.61
France,FRA,HEALTHEXP,1980,659.826
France,FRA,HEALTHEXP,1985,1001.145
France,FRA,HEALTHEXP,1990,1459.11
France,FRA,HEALTHEXP,1991,1558.033
France,FRA,HEALTHEXP,1992,1651.139
France,FRA,HEALTHEXP,1993,1753.485
France,FRA,HEALTHEXP,1994,1817.042
France,FRA,HEALTHEXP,1995,2100.918
France,FRA,HEALTHEXP,1996,2169.451
France,FRA,HEALTHEXP,1997,2236.595
France,FRA,HEALTHEXP,1998,2321.931
France,FRA,HEALTHEXP,1999,2431.303
France,FRA,HEALTHEXP,2000,2687.53
France,FRA,HEALTHEXP,2001,2875.294
France,FRA,HEALTHEXP,2002,3152.016
France,FRA,HEALTHEXP,2003,3056.265
France,FRA,HEALTHEXP,2004,3170.947
France,FRA,HEALTHEXP,2005,3264.574
France,FRA,HEALTHEXP,2006,3444.855
France,FRA,HEALTHEXP,2007,3588.227
France,FRA,HEALTHEXP,2008,3729.353
France,FRA,HEALTHEXP,2009,3880.842
France,FRA,HEALTHEXP,2010,4045.065
France,FRA,HEALTHEXP,2011,4161.698
France,FRA,HEALTHEXP,2012,4299.434
France,FRA,HEALTHEXP,2013,4541.522
France,FRA,HEALTHEXP,2014,4628.775
France,FRA,HEALTHEXP,2015,4670.174
France,FRA,HEALTHEXP,2016,4921.818
France,FRA,HEALTHEXP,2017,5004.495
France,FRA,HEALTHEXP,2018,5097.228
France,FRA,HEALTHEXP,2019,5163.421
France,FRA,HEALTHEXP,2020,5453.182
France,FRA,HEALTHEXP,2021,6105.608
France,FRA,HEALTHEXP,2022,6629.556
Germany,DEU,HEALTHEXP,1970,252.311
Germany,DEU,HEALTHEXP,1971,298.251
Germany,DEU,HEALTHEXP,1972,337.364
Germany,DEU,HEALTHEXP,1973,384.541
Germany,DEU,HEALTHEXP,1974,452.744
Germany,DEU,HEALTHEXP,1975,532.481
Germany,DEU,HEALTHEXP,1976,591.098
Germany,DEU,HEALTHEXP,1977,647.352
Germany,DEU,HEALTHEXP,1978,729.457
Germany,DEU,HEALTHEXP,1979,800.703
Germany,DEU,HEALTHEXP,1980,908.166
Germany,DEU,HEALTHEXP,1981,1014.713
Germany,DEU,HEALTHEXP,1982,1044.528
Germany,DEU,HEALTHEXP,1983,1104.594
Germany,DEU,HEALTHEXP,1984,1196.56
Germany,DEU,HEALTHEXP,1985,1298.555
Germany,DEU,HEALTHEXP,1986,1386.51
Germany,DEU,HEALTHEXP,1987,1480.096
Germany,DEU,HEALTHEXP,1988,1616.349
Germany,DEU,HEALTHEXP,1989,1596.16
Germany,DEU,HEALTHEXP,1990,1724.332
Germany,DEU,HEALTHEXP,1992,2019.308
Germany,DEU,HEALTHEXP,1993,2040.313
Germany,DEU,HEALTHEXP,1994,2188.676
Germany,DEU,HEALTHEXP,1995,2349.145
Germany,DEU,HEALTHEXP,1996,2480.217
Germany,DEU,HEALTHEXP,1997,2496.201
Germany,DEU,HEALTHEXP,1998,2566.003
Germany,DEU,HEALTHEXP,1999,2697.878
Germany,DEU,HEALTHEXP,2000,2895.602
Germany,DEU,HEALTHEXP,2001,3009.368
Germany,DEU,HEALTHEXP,2002,3239.77
Germany,DEU,HEALTHEXP,2003,3329.374
Germany,DEU,HEALTHEXP,2004,3391.521
Germany,DEU,HEALTHEXP,2005,3429.955
Germany,DEU,HEALTHEXP,2006,3567.061
Germany,DEU,HEALTHEXP,2007,3750.787
Germany,DEU,HEALTHEXP,2008,3955.136
Germany,DEU,HEALTHEXP,2009,4158.266
Germany,DEU,HEALTHEXP,2010,4423.07
Germany,DEU,HEALTHEXP,2011,4566.663
Germany,DEU,HEALTHEXP,2012,4745.53
Germany,DEU,HEALTHEXP,2013,4951.934
Germany,DEU,HEALTHEXP,2014,5153.434
Germany,DEU,HEALTHEXP,2015,5299.105
Germany,DEU,HEALTHEXP,2016,5673.733
Germany,DEU,HEALTHEXP,2017,5976.472
Germany,DEU,HEALTHEXP,2018,6290.078
Germany,DEU,HEALTHEXP,2019,6418.323
Germany,DEU,HEALTHEXP,2020,6945.909
Germany,DEU,HEALTHEXP,2021,7518.153
Germany,DEU,HEALTHEXP,2022,8010.935
Greece,GRC,HEALTHEXP,1988,617.226
Greece,GRC,HEALTHEXP,1989,736.223
Greece,GRC,HEALTHEXP,1990,773.66
Greece,GRC,HEALTHEXP,1991,796.095
Greece,GRC,HEALTHEXP,1992,887.703
Greece,GRC,HEALTHEXP,1993,1001.482
Greece,GRC,HEALTHEXP,1994,1140.602
Greece,GRC,HEALTHEXP,1995,1191.426
Greece,GRC,HEALTHEXP,1996,1234.04
Greece,GRC,HEALTHEXP,1997,1289.096
Greece,GRC,HEALTHEXP,1998,1328.552
Greece,GRC,HEALTHEXP,1999,1390.316
Greece,GRC,HEALTHEXP,2000,1418.418
Greece,GRC,HEALTHEXP,2001,1700.929
Greece,GRC,HEALTHEXP,2002,1951.129
Greece,GRC,HEALTHEXP,2003,2048.654
Greece,GRC,HEALTHEXP,2004,2100.803
Greece,GRC,HEALTHEXP,2005,2193.594
Greece,GRC,HEALTHEXP,2006,2303.075
Greece,GRC,HEALTHEXP,2007,2425.471
Greece,GRC,HEALTHEXP,2008,2665.467
Greece,GRC,HEALTHEXP,2009,2735.578
Greece,GRC,HEALTHEXP,2010,2606.608
Greece,GRC,HEALTHEXP,2011,2289.591
Greece,GRC,HEALTHEXP,2012,2145.538
Greece,GRC,HEALTHEXP,2013,2087.856
Greece,GRC,HEALTHEXP,2014,2011.097
Greece,GRC,HEALTHEXP,2015,2122.934
Greece,GRC,HEALTHEXP,2016,2258.26
Greece,GRC,HEALTHEXP,2017,2250.844
Greece,GRC,HEALTHEXP,2018,2314.696
Greece,GRC,HEALTHEXP,2019,2349.574
Greece,GRC,HEALTHEXP,2020,2486.091
Greece,GRC,HEALTHEXP,2021,2736.445
Greece,GRC,HEALTHEXP,2022,3015.251
Hungary,HUN,HEALTHEXP,1991,589.815
Hungary,HUN,HEALTHEXP,1992,627.198
Hungary,HUN,HEALTHEXP,1993,647.757
Hungary,HUN,HEALTHEXP,1994,727.653
Hungary,HUN,HEALTHEXP,1995,685.441
Hungary,HUN,HEALTHEXP,1996,692.801
Hungary,HUN,HEALTHEXP,1997,698.271
Hungary,HUN,HEALTHEXP,1998,768.839
Hungary,HUN,HEALTHEXP,1999,823.236
Hungary,HUN,HEALTHEXP,2000,906.89
Hungary,HUN,HEALTHEXP,2001,996.031
Hungary,HUN,HEALTHEXP,2002,1167.234
Hungary,HUN,HEALTHEXP,2003,1364.863
Hungary,HUN,HEALTHEXP,2004,1381.481
Hungary,HUN,HEALTHEXP,2005,1463.525
Hungary,HUN,HEALTHEXP,2006,1511.444
Hungary,HUN,HEALTHEXP,2007,1430.045
Hungary,HUN,HEALTHEXP,2008,1492.593
Hungary,HUN,HEALTHEXP,2009,1492.591
Hungary,HUN,HEALTHEXP,2010,1666.211
Hungary,HUN,HEALTHEXP,2011,1755.527
Hungary,HUN,HEALTHEXP,2012,1766.535
Hungary,HUN,HEALTHEXP,2013,1821.58
Hungary,HUN,HEALTHEXP,2014,1863.754
Hungary,HUN,HEALTHEXP,2015,1891.248
Hungary,HUN,HEALTHEXP,2016,1999.683
Hungary,HUN,HEALTHEXP,2017,1998.62
Hungary,HUN,HEALTHEXP,2018,2106.896
Hungary,HUN,HEALTHEXP,2019,2095.186
Hungary,HUN,HEALTHEXP,2020,2421.807
Hungary,HUN,HEALTHEXP,2021,2748.683
Hungary,HUN,HEALTHEXP,2022,2840.101
Iceland,ISL,HEALTHEXP,1970,166.011
Iceland,ISL,HEALTHEXP,1971,221.847
Iceland,ISL,HEALTHEXP,1972,243.389
Iceland,ISL,HEALTHEXP,1973,257.902
Iceland,ISL,HEALTHEXP,1974,338.315
Iceland,ISL,HEALTHEXP,1975,359.105
Iceland,ISL,HEALTHEXP,1976,381.289
Iceland,ISL,HEALTHEXP,1977,451.882
Iceland,ISL,HEALTHEXP,1978,557.895
Iceland,ISL,HEALTHEXP,1979,686.605
Iceland,ISL,HEALTHEXP,1980,721.81
Iceland,ISL,HEALTHEXP,1981,822.528
Iceland,ISL,HEALTHEXP,1982,925.273
Iceland,ISL,HEALTHEXP,1983,984.268
Iceland,ISL,HEALTHEXP,1984,962.924
Iceland,ISL,HEALTHEXP,1985,1046.257
Iceland,ISL,HEALTHEXP,1986,1248.18
Iceland,ISL,HEALTHEXP,1987,1472.035
Iceland,ISL,HEALTHEXP,1988,1597.375
Iceland,ISL,HEALTHEXP,1989,1557.328
Iceland,ISL,HEALTHEXP,1990,1575.185
Iceland,ISL,HEALTHEXP,1991,1662.582
Iceland,ISL,HEALTHEXP,1992,1665.65
Iceland,ISL,HEALTHEXP,1993,1697.821
Iceland,ISL,HEALTHEXP,1994,1751.593
Iceland,ISL,HEALTHEXP,1995,1810.686
Iceland,ISL,HEALTHEXP,1996,1886.532
Iceland,ISL,HEALTHEXP,1997,2019.116
Iceland,ISL,HEALTHEXP,1998,2334.404
Iceland,ISL,HEALTHEXP,1999,2575.561
Iceland,ISL,HEALTHEXP,2000,2658.937
Iceland,ISL,HEALTHEXP,2001,2751.066
Iceland,ISL,HEALTHEXP,2002,3057.131
Iceland,ISL,HEALTHEXP,2003,3106.92
Iceland,ISL,HEALTHEXP,2004,3262.487
Iceland,ISL,HEALTHEXP,2005,3280.772
Iceland,ISL,HEALTHEXP,2006,3394.032
Iceland,ISL,HEALTHEXP,2007,3559.775
Iceland,ISL,HEALTHEXP,2008,3612.468
Iceland,ISL,HEALTHEXP,2009,3480.941
Iceland,ISL,HEALTHEXP,2010,3264.284
Iceland,ISL,HEALTHEXP,2011,3312.455
Iceland,ISL,HEALTHEXP,2012,3399.002
Iceland,ISL,HEALTHEXP,2013,3498.071
Iceland,ISL,HEALTHEXP,2014,3599.617
Iceland,ISL,HEALTHEXP,2015,3733.352
Iceland,ISL,HEALTHEXP,2016,3932.095
Iceland,ISL,HEALTHEXP,2017,4111.255
Iceland,ISL,HEALTHEXP,2018,4235.661
Iceland,ISL,HEALTHEXP,2019,4318.27
Iceland,ISL,HEALTHEXP,2020,4632.283
Iceland,ISL,HEALTHEXP,2021,5106.541
Iceland,ISL,HEALTHEXP,2022,5314.11
Ireland,IRL,HEALTHEXP,1970,115.833
